SKU,OfferTermCode,RateCode,TermType,PriceDescription,EffectiveDate,StartingRange,EndingRange,Unit,PricePerUnit,Currency,Product Family,serviceCode,Location,Location Type,Availability,Storage Class,Volume Type,Fee Code,Fee Description,Group,Group Description,Transfer Type,From Location,From Location Type,To Location,To Location Type,usageType,operation,Durability
5QVJMK36NJC9G6DC,JRTCKXETXF,5QVJMK36NJC9G6DC.JRTCKXETXF.YJ98HAVVPP,OnDemand,$0.0313 per GB - next 500 TB / month of storage used,2016-09-01,512000,1024000,GB-Mo,0.0313,USD,Storage,AmazonS3,Asia Pacific (Sydney),AWS Region,99.99%,General Purpose,Standard,,,,,,,,,,APS2-TimedStorage-ByteHrs,,99.999999999%
5QVJMK36NJC9G6DC,JRTCKXETXF,5QVJMK36NJC9G6DC.JRTCKXETXF.J25EHUHHDK,OnDemand,$0.0308 per GB - next 4000 TB /  month of storage used,2016-09-01,1024000,5120000,GB-Mo,0.0308,USD,Storage,AmazonS3,Asia Pacific (Sydney),AWS Region,99.99%,General Purpose,Standard,,,,,,,,,,APS2-TimedStorage-ByteHrs,,99.999999999%
5QVJMK36NJC9G6DC,JRTCKXETXF,5QVJMK36NJC9G6DC.JRTCKXETXF.JR3K5QW8G3,OnDemand,$0.0302 per GB - storage used / month over 5000 TB,2016-09-01,5120000,Inf,GB-Mo,0.0302,USD,Storage,AmazonS3,Asia Pacific (Sydney),AWS Region,99.99%,General Purpose,Standard,,,,,,,,,,APS2-TimedStorage-ByteHrs,,99.999999999%
FK7HCTWUWCQ6N23S,JRTCKXETXF,FK7HCTWUWCQ6N23S.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.086 per GB - Asia Pacific (Mumbai) data transfer to Asia Pacific (Sydney),2016-09-01,0,Inf,GB,0.086,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Outbound,Asia Pacific (Mumbai),AWS Region,Asia Pacific (Sydney),AWS Region,APS3-APS2-AWS-Out-Bytes,,
ZPMAMZUFXJJMQZJA,JRTCKXETXF,ZPMAMZUFXJJMQZJA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - Asia Pacific (Seoul) Amazon S3 accelerated data transfer to Asia Pacific (Singapore),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Outbound using edge locations outside US, Europe or Japan",Asia Pacific (Seoul),AWS Region,Asia Pacific (Singapore),AWS Region,APN2-APS1-AWS-Out-ABytes-T2,,
RA9W45SEHU8GRHAF,JRTCKXETXF,RA9W45SEHU8GRHAF.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - Asia Pacific (Seoul) Amazon S3 accelerated data transfer from US East (Northern Virginia),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Inbound using edge locations outside US, Europe or Japan",Asia Pacific (Seoul),AWS Region,US East (N. Virginia),AWS Region,APN2-USE1-AWS-In-ABytes-T2,,
9UWEFACGGJJKPG9C,JRTCKXETXF,9UWEFACGGJJKPG9C.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.16 per GB - South America (Sao Paulo) data transfer to Asia Pacific (Sydney),2016-09-01,0,Inf,GB,0.16,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Outbound,South America (Sao Paulo),AWS Region,Asia Pacific (Sydney),AWS Region,SAE1-APS2-AWS-Out-Bytes,,
PWEY58GJNM5ZVREZ,JRTCKXETXF,PWEY58GJNM5ZVREZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,"$0.01 per 10,000 GET and all other requests  to Standard-Infrequent Access",2016-09-01,0,Inf,Requests,0.000001,USD,API Request,AmazonS3,South America (Sao Paulo),AWS Region,,,,,,S3-API-SIA-Tier2,GET and all other requests  to Standard-Infrequent Access,,,,,,SAE1-Requests-SIA-Tier2,,
HM3ZFB5QFDWVAN39,JRTCKXETXF,HM3ZFB5QFDWVAN39.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - Asia Pacific (Seoul) Amazon S3 accelerated data transfer from EU (Ireland),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,Accelerated InterRegion Inbound from close by location,Asia Pacific (Seoul),AWS Region,EU (Ireland),AWS Region,APN2-EU-AWS-In-ABytes,,
7HB6PUR4SRPNKUUK,JRTCKXETXF,7HB6PUR4SRPNKUUK.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per GB - South America (Sao Paulo) data transfer from US East (Northern Virginia),2016-09-01,0,Inf,GB,0,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Inbound,South America (Sao Paulo),AWS Region,US East (N. Virginia),AWS Region,SAE1-USE1-AWS-In-Bytes,,
7J89P2B5VFW7ZA7V,JRTCKXETXF,7J89P2B5VFW7ZA7V.JRTCKXETXF.6YNURZBX9Y,OnDemand,$0.0251 per GB - first 1 TB / month of storage used - Reduced Redundancy Storage,2016-09-01,0,1024,GB-Mo,0.0251,USD,Storage,AmazonS3,Asia Pacific (Seoul),AWS Region,99.99%,Non-Critical Data,Reduced Redundancy,,,,,,,,,,APN2-TimedStorage-RRS-ByteHrs,,99.99%
7J89P2B5VFW7ZA7V,JRTCKXETXF,7J89P2B5VFW7ZA7V.JRTCKXETXF.QUZRP4P8Y4,OnDemand,$0.0246 per GB - next 49 TB / month of storage used - Reduced Redundancy Storage,2016-09-01,1024,51200,GB-Mo,0.0246,USD,Storage,AmazonS3,Asia Pacific (Seoul),AWS Region,99.99%,Non-Critical Data,Reduced Redundancy,,,,,,,,,,APN2-TimedStorage-RRS-ByteHrs,,99.99%
7J89P2B5VFW7ZA7V,JRTCKXETXF,7J89P2B5VFW7ZA7V.JRTCKXETXF.D42MF2PVJS,OnDemand,$0.0242 per GB - next 450 TB / month of storage used - Reduced Redundancy Storage,2016-09-01,51200,512000,GB-Mo,0.0242,USD,Storage,AmazonS3,Asia Pacific (Seoul),AWS Region,99.99%,Non-Critical Data,Reduced Redundancy,,,,,,,,,,APN2-TimedStorage-RRS-ByteHrs,,99.99%
7J89P2B5VFW7ZA7V,JRTCKXETXF,7J89P2B5VFW7ZA7V.JRTCKXETXF.YJ98HAVVPP,OnDemand,$0.0238 per GB - next 500 TB / month of storage used - Reduced Redundancy Storage,2016-09-01,512000,1024000,GB-Mo,0.0238,USD,Storage,AmazonS3,Asia Pacific (Seoul),AWS Region,99.99%,Non-Critical Data,Reduced Redundancy,,,,,,,,,,APN2-TimedStorage-RRS-ByteHrs,,99.99%
7J89P2B5VFW7ZA7V,JRTCKXETXF,7J89P2B5VFW7ZA7V.JRTCKXETXF.J25EHUHHDK,OnDemand,$0.0234 per GB - next 4000 TB / month of storage used - Reduced Redundancy Storage,2016-09-01,1024000,5120000,GB-Mo,0.0234,USD,Storage,AmazonS3,Asia Pacific (Seoul),AWS Region,99.99%,Non-Critical Data,Reduced Redundancy,,,,,,,,,,APN2-TimedStorage-RRS-ByteHrs,,99.99%
7J89P2B5VFW7ZA7V,JRTCKXETXF,7J89P2B5VFW7ZA7V.JRTCKXETXF.JR3K5QW8G3,OnDemand,$0.023 per GB - storage used / month over 5000 TB - Reduced Redundancy Storage ,2016-09-01,5120000,Inf,GB-Mo,0.023,USD,Storage,AmazonS3,Asia Pacific (Seoul),AWS Region,99.99%,Non-Critical Data,Reduced Redundancy,,,,,,,,,,APN2-TimedStorage-RRS-ByteHrs,,99.99%
FX65HD6MC7463GH2,JRTCKXETXF,FX65HD6MC7463GH2.JRTCKXETXF.6YS6EN2CT7,OnDemand,"$0.01 per 1,000 transitions to Standard-Infrequent Access",2016-09-01,0,Inf,Requests,0.00001,USD,API Request,AmazonS3,US West (N. California),AWS Region,,,,,,S3-API-Tier4,Lifecycle Transition Requests into Standard-Infrequent Access,,,,,,USW1-Requests-Tier4,,
AUPT34ZBKPGY2HHV,JRTCKXETXF,AUPT34ZBKPGY2HHV.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - US East (Ohio) Amazon S3 accelerated data transfer to EU (Germany),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Outbound using edge locations within US, Europe or Japan",US East (Ohio),AWS Region,EU (Frankfurt),AWS Region,USE2-EUC1-AWS-Out-ABytes-T1,,
RPEW2XNM63P3YPNC,JRTCKXETXF,RPEW2XNM63P3YPNC.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per GB - South America (Sao Paulo) data transfer from Asia Pacific (Singapore),2016-09-01,0,Inf,GB,0,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Inbound,South America (Sao Paulo),AWS Region,Asia Pacific (Singapore),AWS Region,SAE1-APS1-AWS-In-Bytes,,
C5W2TVBGRHEET6ZG,JRTCKXETXF,C5W2TVBGRHEET6ZG.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - Asia Pacific (Sydney) Amazon S3 accelerated data transfer from US West (Oregon),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,Accelerated InterRegion Inbound from close by location,Asia Pacific (Sydney),AWS Region,US West (Oregon),AWS Region,APS2-USW2-AWS-In-ABytes,,
8Q5KMVQZ6DKUVJHA,JRTCKXETXF,8Q5KMVQZ6DKUVJHA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - Asia Pacific (Seoul) Amazon S3 accelerated data transfer from EU (Germany),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Inbound using edge locations outside US, Europe or Japan",Asia Pacific (Seoul),AWS Region,EU (Frankfurt),AWS Region,APN2-EUC1-AWS-In-ABytes-T2,,
MUPCPE9697WZ2RAX,JRTCKXETXF,MUPCPE9697WZ2RAX.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per GB - AWS GovCloud (US) data transfer from Asia Pacific (Tokyo),2016-09-01,0,Inf,GB,0,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Inbound,AWS GovCloud (US),AWS Region,Asia Pacific (Tokyo),AWS Region,UGW1-APN1-AWS-In-Bytes,,
SP3K7BNAPEF7YSUV,JRTCKXETXF,SP3K7BNAPEF7YSUV.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - EU (Germany) Amazon S3 accelerated data transfer from EU (Ireland),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Inbound using edge locations within US, Europe or Japan",EU (Frankfurt),AWS Region,EU (Ireland),AWS Region,EUC1-EU-AWS-In-ABytes-T1,,
SZ3TRC8DUXU7MP9B,JRTCKXETXF,SZ3TRC8DUXU7MP9B.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per GB - Asia Pacific (Sydney) data transfer from South America (Sao Paulo),2016-09-01,0,Inf,GB,0,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Inbound,Asia Pacific (Sydney),AWS Region,South America (Sao Paulo),AWS Region,APS2-SAE1-AWS-In-Bytes,,
JSFP3ER8TK5FPAQ5,JRTCKXETXF,JSFP3ER8TK5FPAQ5.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.018 per GB-Month prorated for objects deleted or overwritten before 30 days in Standard-Infrequent Access,2016-09-01,0,Inf,GB-Mo,0.018,USD,Fee,AmazonS3,EU (Frankfurt),AWS Region,,,,S3:EarlyDelete-SIA,Pro-rated fee for objects deleted before 30 days in Standard-Infrequent Access volume,,,,,,,,EUC1-EarlyDelete-SIA,,
6ZK57GDD6R25DNQX,JRTCKXETXF,6ZK57GDD6R25DNQX.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - US East (Ohio) Amazon S3 accelerated data transfer from EU (Germany),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Inbound using edge locations within US, Europe or Japan",US East (Ohio),AWS Region,EU (Frankfurt),AWS Region,USE2-EUC1-AWS-In-ABytes-T1,,
2RY4655W7Y35GFEZ,JRTCKXETXF,2RY4655W7Y35GFEZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - Amazon S3 accelerated data transfer out,2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,Accelerated AWS Outbound from close by location,US East (Ohio),AWS Region,External,Other,USE2-DataTransfer-Out-ABytes,,
MX9RSVV5TYFPZR5Q,JRTCKXETXF,MX9RSVV5TYFPZR5Q.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per GB - Asia Pacific (Tokyo) data transfer from AWS GovCloud (US),2016-09-01,0,Inf,GB,0,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Inbound,Asia Pacific (Tokyo),AWS Region,AWS GovCloud (US),AWS Region,APN1-UGW1-AWS-In-Bytes,,
RVRGFDX9Z2S5WEDS,JRTCKXETXF,RVRGFDX9Z2S5WEDS.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.018 per GB-Month of storage used in Standard-Infrequent Access       ,2016-09-01,0,Inf,GB-Mo,0.018,USD,Storage,AmazonS3,Asia Pacific (Seoul),AWS Region,99.9%,Infrequent Access,Standard - Infrequent Access,,,,,,,,,,APN2-TimedStorage-SIA-ByteHrs,,99.999999999%
8X3QU4DYXVJAXZK3,JRTCKXETXF,8X3QU4DYXVJAXZK3.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.02 per GB - US East (Northern Virginia) data transfer to US West (Northern California),2016-09-01,0,Inf,GB,0.02,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Outbound,US East (N. Virginia),AWS Region,US West (N. California),AWS Region,USE1-USW1-AWS-Out-Bytes,,
WV66TCWNMPZ2DES6,JRTCKXETXF,WV66TCWNMPZ2DES6.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.02 per GB-Month prorated for objects deleted or overwritten before 30 days in Standard-Infrequent Access,2016-09-01,0,Inf,GB-Mo,0.02,USD,Fee,AmazonS3,Asia Pacific (Singapore),AWS Region,,,,S3:EarlyDelete-SIA,Pro-rated fee for objects deleted before 30 days in Standard-Infrequent Access volume,,,,,,,,APS1-EarlyDelete-SIA,,
XFG7SVB5N236REBK,JRTCKXETXF,XFG7SVB5N236REBK.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.080 per GB - Asia Pacific (Seoul) data transfer to South America (Sao Paulo),2016-09-01,0,Inf,GB,0.08,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Outbound,Asia Pacific (Seoul),AWS Region,South America (Sao Paulo),AWS Region,APN2-SAE1-AWS-Out-Bytes,,
A6Q36STRZENZRANF,JRTCKXETXF,A6Q36STRZENZRANF.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - South America (Sao Paulo) Amazon S3 accelerated data transfer to US East (Northern Virginia),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Outbound using edge locations within US, Europe or Japan",South America (Sao Paulo),AWS Region,US East (N. Virginia),AWS Region,SAE1-USE1-AWS-Out-ABytes-T1,,
DT3MSMCAKDPKGQGE,JRTCKXETXF,DT3MSMCAKDPKGQGE.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - US West (Oregon) Amazon S3 accelerated data transfer to US West (Northern California),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Outbound using edge locations outside US, Europe or Japan",US West (Oregon),AWS Region,US West (N. California),AWS Region,USW2-USW1-AWS-Out-ABytes-T2,,
WMDQEYRAEEKRX8DC,JRTCKXETXF,WMDQEYRAEEKRX8DC.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - US East (Ohio) Amazon S3 accelerated data transfer from Asia Pacific (Singapore),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,Accelerated InterRegion Inbound from close by location,US East (Ohio),AWS Region,Asia Pacific (Singapore),AWS Region,USE2-APS1-AWS-In-ABytes,,
QEYJYX4KZBZQCEG5,JRTCKXETXF,QEYJYX4KZBZQCEG5.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - US West (Northern California) Amazon S3 accelerated data transfer to Asia Pacific (Sydney),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Outbound using edge locations outside US, Europe or Japan",US West (N. California),AWS Region,Asia Pacific (Sydney),AWS Region,USW1-APS2-AWS-Out-ABytes-T2,,
A798F4VSFTBGSQ7U,JRTCKXETXF,A798F4VSFTBGSQ7U.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per GB - EU (Germany) data transfer from AWS GovCloud (US),2016-09-01,0,Inf,GB,0,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Inbound,EU (Frankfurt),AWS Region,AWS GovCloud (US),AWS Region,EUC1-UGW1-AWS-In-Bytes,,
PF3285CDAWMWNSND,JRTCKXETXF,PF3285CDAWMWNSND.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - US West (Northern California) Amazon S3 accelerated data transfer from Asia Pacific (Singapore),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Inbound using edge locations within US, Europe or Japan",US West (N. California),AWS Region,Asia Pacific (Singapore),AWS Region,USW1-APS1-AWS-In-ABytes-T1,,
98TK3MTBX2WHHPQN,JRTCKXETXF,98TK3MTBX2WHHPQN.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.011 per GB - Glacier Restore Fee,2016-09-01,0,Inf,GB,0.011,USD,Fee,AmazonS3,EU (Ireland),AWS Region,,,,Glacier:PeakRestore,Pro-rated fee for retrieving greater than 5% of data stored,,,,,,,,EU-Peak-Restore-Bytes-Delta,,
U8VT25APWDB8S2HZ,JRTCKXETXF,U8VT25APWDB8S2HZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,"$0.01 per 1,000 PUT, COPY, POST or LIST requests to Standard-Infrequent Access",2016-09-01,0,Inf,Requests,0.00001,USD,API Request,AmazonS3,Asia Pacific (Singapore),AWS Region,,,,,,S3-API-SIA-Tier1,PUT/COPY/POST or LIST requests to Standard-Infrequent Access,,,,,,APS1-Requests-SIA-Tier1,,
HZ8BD4S82AMV8FX6,JRTCKXETXF,HZ8BD4S82AMV8FX6.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per GB - EU (Ireland) data transfer from US West (Oregon),2016-09-01,0,Inf,GB,0,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Inbound,EU (Ireland),AWS Region,US West (Oregon),AWS Region,EU-USW2-AWS-In-Bytes,,
WR37XYX8XW4QX9WZ,JRTCKXETXF,WR37XYX8XW4QX9WZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per GB - EU (Ireland) data transfer from US East (Ohio),2016-09-01,0,Inf,GB,0,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Inbound,EU (Ireland),AWS Region,US East (Ohio),AWS Region,EU-USE2-AWS-In-Bytes,,
YUYFTA6ZF6KM5K2Y,JRTCKXETXF,YUYFTA6ZF6KM5K2Y.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - Asia Pacific (Sydney) Amazon S3 accelerated data transfer to US West (Oregon),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Outbound using edge locations within US, Europe or Japan",Asia Pacific (Sydney),AWS Region,US West (Oregon),AWS Region,APS2-USW2-AWS-Out-ABytes-T1,,
379GYJUQ5WFBUYGM,JRTCKXETXF,379GYJUQ5WFBUYGM.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0125 per GB-Month of storage used in Standard-Infrequent Access,2016-09-01,0,Inf,GB-Mo,0.0125,USD,Storage,AmazonS3,US East (N. Virginia),AWS Region,99.9%,Infrequent Access,Standard - Infrequent Access,,,,,,,,,,TimedStorage-SIA-ByteHrs,,99.999999999%
CE79BJ8EJA6B9EDP,JRTCKXETXF,CE79BJ8EJA6B9EDP.JRTCKXETXF.6YS6EN2CT7,OnDemand,"$0.0055 per 1,000 PUT, COPY, POST, or LIST requests",2016-09-01,0,Inf,Requests,0.0000055,USD,API Request,AmazonS3,US West (N. California),AWS Region,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,USW1-Requests-Tier1,,
2NNNEPBNVVU7F322,JRTCKXETXF,2NNNEPBNVVU7F322.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - South America (Sao Paulo) Amazon S3 accelerated data transfer from US West (Northern California),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Inbound using edge locations outside US, Europe or Japan",South America (Sao Paulo),AWS Region,US West (N. California),AWS Region,SAE1-USW1-AWS-In-ABytes-T2,,
HRDUH37FPEQWGKZQ,JRTCKXETXF,HRDUH37FPEQWGKZQ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per GB - Asia Pacific (Singapore) data transfer from AWS GovCloud (US),2016-09-01,0,Inf,GB,0,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Inbound,Asia Pacific (Singapore),AWS Region,AWS GovCloud (US),AWS Region,APS1-UGW1-AWS-In-Bytes,,
GX8E9HJ2PMJVMZTH,JRTCKXETXF,GX8E9HJ2PMJVMZTH.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - Asia Pacific (Sydney) Amazon S3 accelerated data transfer to US West (Oregon),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Outbound using edge locations outside US, Europe or Japan",Asia Pacific (Sydney),AWS Region,US West (Oregon),AWS Region,APS2-USW2-AWS-Out-ABytes-T2,,
GY9F94SMZ3KAGB8T,JRTCKXETXF,GY9F94SMZ3KAGB8T.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.16 per GB - South America (Sao Paulo) data transfer to EU (Germany),2016-09-01,0,Inf,GB,0.16,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Outbound,South America (Sao Paulo),AWS Region,EU (Frankfurt),AWS Region,SAE1-EUC1-AWS-Out-Bytes,,
ZDTDDUEFSFJ4JGU9,JRTCKXETXF,ZDTDDUEFSFJ4JGU9.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - US East (Ohio) Amazon S3 accelerated data transfer to Asia Pacific (Tokyo),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Outbound using edge locations outside US, Europe or Japan",US East (Ohio),AWS Region,Asia Pacific (Tokyo),AWS Region,USE2-APN1-AWS-Out-ABytes-T2,,
2FBUHYWTN6YS7AZQ,JRTCKXETXF,2FBUHYWTN6YS7AZQ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - Asia Pacific (Tokyo) Amazon S3 accelerated data transfer from Asia Pacific (Seoul),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Inbound using edge locations within US, Europe or Japan",Asia Pacific (Tokyo),AWS Region,Asia Pacific (Seoul),AWS Region,APN1-APN2-AWS-In-ABytes-T1,,
MQB38QXC7EBEPGYA,JRTCKXETXF,MQB38QXC7EBEPGYA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - EU (Germany) Amazon S3 accelerated data transfer from Asia Pacific (Tokyo),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,Accelerated InterRegion Inbound from close by location,EU (Frankfurt),AWS Region,Asia Pacific (Tokyo),AWS Region,EUC1-APN1-AWS-In-ABytes,,
R6VXZVVC6CUEDHNX,JRTCKXETXF,R6VXZVVC6CUEDHNX.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - US West (Oregon) Amazon S3 accelerated data transfer from EU (Germany),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,Accelerated InterRegion Inbound from close by location,US West (Oregon),AWS Region,EU (Frankfurt),AWS Region,USW2-EUC1-AWS-In-ABytes,,
7FDYMU3RMWR7W5Q6,JRTCKXETXF,7FDYMU3RMWR7W5Q6.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - EU (Germany) Amazon S3 accelerated data transfer from Asia Pacific (Tokyo),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Inbound using edge locations within US, Europe or Japan",EU (Frankfurt),AWS Region,Asia Pacific (Tokyo),AWS Region,EUC1-APN1-AWS-In-ABytes-T1,,
HMQEVTE2AZMC5Q2Y,JRTCKXETXF,HMQEVTE2AZMC5Q2Y.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - Asia Pacific (Mumbai) Amazon S3 accelerated data transfer to Asia Pacific (Seoul),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Outbound using edge locations outside US, Europe or Japan",Asia Pacific (Mumbai),AWS Region,Asia Pacific (Seoul),AWS Region,APS3-APN2-AWS-Out-ABytes-T2,,
4P2QTS3UUF74ZB94,JRTCKXETXF,4P2QTS3UUF74ZB94.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - US East (Ohio) Amazon S3 accelerated data transfer to Asia Pacific (Sydney),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Outbound using edge locations outside US, Europe or Japan",US East (Ohio),AWS Region,Asia Pacific (Sydney),AWS Region,USE2-APS2-AWS-Out-ABytes-T2,,
R4PWP66P83S6KEPZ,JRTCKXETXF,R4PWP66P83S6KEPZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.00 per GB data transfer out of AWS GovCloud (US) to CloudFront,2016-09-01,0,Inf,GB,0,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,InterRegion Outbound,AWS GovCloud (US),AWS Region,Amazon CloudFront,AWS Edge Location,UGW1-CloudFront-Out-Bytes,,
EA3KBF7CAYUW3DJA,JRTCKXETXF,EA3KBF7CAYUW3DJA.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.040 per GB - South America (Sao Paulo) Amazon S3 accelerated data transfer from Asia Pacific (Sydney),2016-09-01,0,Inf,GB,0.04,USD,Data Transfer,AWSDataTransfer,,,,,,,,,,"Accelerated InterRegion Inbound using edge locations outside US, Europe or Japan",South America (Sao Paulo),AWS Region,Asia Pacific (Sydney),AWS Region,SAE1-APS2-AWS-In-ABytes-T2,,
AVHPNKWHP35GZ5ZH,JRTCKXETXF,AVHPNKWHP35GZ5ZH.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.021 per GB - Glacier Early Delete,2016-09-01,0,Inf,GB-Mo,0.007,USD,Fee,AmazonS3,US East (N. Virginia),AWS Region,,,,Glacier:EarlyDelete,Pro-rated fee for deleting items prior to 90 days,,,,,,,,EarlyDelete-ByteHrs,,
